seqnames,start,end,width,T0,T20,T60,T2H,T4H,T24H,LR
chr17,76659628,76660442,815,6.91979362107955,7.24920739985432,7.25328156507472,7.23569399441385,7.02169319769338,6.85393065576834,-1.45593
chr17,76670508,76670754,247,6.40302548881124,6.44373279965767,6.54456256371844,6.30197702019088,6.27671381947735,5.46909095866131,-3.66239
chr17,76816276,76816978,703,7.50077884017833,7.50716525084631,7.2058466379164,7.00906502975229,6.82402831838308,6.95263462349551,-7.71917
chr17,76968941,76969575,635,7.41274622548891,7.17405366255787,7.30564933763145,7.11420530383292,6.88622213395303,6.8244431221453,-1.12218
chr17,77056474,77056709,236,6.66930742312823,6.44373279965767,6.07179891782162,5.95094389355151,5.71632397608075,6.10577764125669,-4.93994
chr17,77098823,77099318,496,7.09971536670078,7.43542209264038,7.5477266279293,6.98153750747037,6.75903209676571,5.8371168237257,-4.06622
chr17,77189130,77189277,148,4.34328410015616,4.45682687705648,4.51434818930097,5.02889619207963,5.02728265415018,5.26471765824128,-3.42769
chr1,77731598,77731714,117,4.61980979914175,5.13743833533723,4.79640347582184,4.35581430643827,3.66062331636281,4.21352331915905,-2.19798
chr17,77459415,77460469,1055,8.2700617736632,8.18006687816261,8.56818558960115,8.26555099663841,8.86164901549594,9.23191095368599,-1.22584
chr1,77751255,77751455,201,5.3458449796557,5.26708378094173,4.72128238634534,4.85777088513219,5.02728265415018,5.34997137521807,-1.15626
chr17,77516897,77517305,409,5.82656187343657,5.92056540055765,6.18795225328542,6.21008608836,6.07786843416756,6.05589953392676,-3.5223
chr17,77772385,77772864,480,7.14413247498907,7.39816670450172,7.21955936453704,7.12682500859173,7.08493896296808,7.0703593080079,-1.08725
chr17,77836805,77836966,162,4.90435831019157,5.09149822425755,5.54911526315774,5.63483449693557,5.98618217214907,5.68135056170934,-4.26459
chr17,78140156,78140743,588,8.85513662840414,8.94225835367922,8.44226942415058,8.33788962257919,8.14890579057964,8.28118816527638,-3.17804
chr17,78272234,78273019,786,8.43556365162726,8.64113412417606,8.75397546218166,7.90431974956176,8.05726203876196,7.15571138973496,-1.36654
chr17,78315432,78316068,637,6.74335912143182,7.11786968227145,7.54228081504789,7.52027414655141,7.80159981725042,7.65173917689452,-4.24591
chr17,7833827,7834808,982,9.56997872882529,9.37265767215935,9.51854961913582,9.25747803073288,9.29131624815878,8.85552136905001,-1.51845
chr17,7834987,7836001,1015,9.88172322759621,9.84193855077899,9.83591716605107,9.57318288526957,9.64011403622175,9.0935240563103,-3.12081
chr17,78384335,78384582,248,5.88006780552379,5.92056540055765,5.57067464060622,6.16184830834503,6.54437908692451,7.11974841386754,-2.18448
chr17,78412968,78413591,624,6.88095093367391,7.32063926559516,7.43470171576783,7.52980815058211,7.72991948912786,7.85499132614535,-5.5563
chr17,78507119,78507243,125,4.5554870779691,4.89154250163211,5.03223032427034,4.85777088513219,4.65100076405157,4.46353851913156,-3.98655
chr17,7851354,7852204,851,9.30488044294315,9.38222930817851,9.60858618698023,9.3082206922058,9.17363495795805,8.78072541177966,-1.64992
chr17,78708480,78709542,1063,8.06586982054513,8.17456893156119,8.29461910607368,8.13420948021816,8.01613106704763,7.6684319489057,-3.69025
chr17,78758939,78759911,973,9.65876579543137,9.80505273706815,9.94104926545356,8.46259642571046,8.77936927679259,7.72538100534889,-1.11488
chr17,7886396,7886564,169,7.09971536670078,6.97336696282985,6.61887986403476,6.62024351061006,6.49200791631376,6.17750336300288,-6.18234
chr17,78890350,78890850,501,7.12209485107786,6.78416729156753,6.99080505717442,7.00906502975229,6.84505890628631,6.24583138906707,-2.32081
chr17,78971403,78971587,185,6.68442496501359,6.75499338350158,6.64959440907529,6.40917588200924,6.00499150281777,6.50940480118709,-1.59699
chr1,77950833,77950948,116,3.67732563802929,4.13320325979906,3.84740857212084,3.96407440613584,4.60242404634431,5.43046702554421,-3.92987
chr1,77950948,77951091,144,2.89389667875946,4.22116499098296,4.10550589633953,4.35581430643827,5.06362256343116,5.46909095866131,-2.34567
chr17,7951570,7951739,170,5.05153591069484,5.22514991193933,5.36395553183076,5.08170637305998,5.7832284450728,6.92511577525856,-2.43965
chr17,79804375,79804786,412,6.26905019354571,6.47984427538115,6.32111391036255,6.68993433514084,7.37973642161155,7.78016715873834,-3.1049
chr17,7988850,7989267,418,6.77194731670155,6.64797216542187,6.55541659456313,6.88083167366039,7.0760718405761,6.8094702186122,-1.13991
chr17,80258716,80259061,346,5.90609456365831,6.34928987355253,6.41944615758701,6.08632569495143,6.24541840752564,7.62633218923819,-2.85658
chr17,80605391,80606035,645,6.89401504015227,6.81276292479605,7.2263671585724,7.23569399441385,7.80159981725042,7.8838671843196,-3.37974
chr17,80649520,80650300,781,7.23933666300317,6.99847836696587,7.49795805498757,7.59483824439701,8.38260841137107,8.25931668419133,-2.34646
chr17,80678744,80678888,145,4.85176219576804,5.38603340991896,5.86049819415542,5.59905291350124,6.00499150281777,6.13008459296827,-1.88764
chr17,80703423,80703576,154,5.45565667390192,4.94418900722656,5.09308876553888,4.85777088513219,4.74350662257495,4.53809530714057,-1.70495
chr17,80760829,80762097,1269,7.39447623987731,7.61663622326813,9.2139946961779,8.72162509583098,9.50954289371221,9.0842234064414,-1.06484
chr17,80763493,80763751,259,5.09743764743477,5.89404768072724,6.56618957514589,6.89565580765317,6.84505890628631,6.03029855124611,-9.30188
chr17,80764863,80765600,738,6.90696190744049,6.76965407993908,7.5531519615094,7.61289230338931,7.29820742295055,7.35447839703307,-1.38783
chr17,80774643,80775155,513,5.95678047028451,6.8408027630378,6.95845963976015,6.83542281999511,6.9163416786298,7.05774324925009,-2.52347
chr17,80796665,80796799,135,4.26499676518453,4.22116499098296,4.86780584734532,4.97407918963914,5.92823646535612,5.68135056170934,-2.83572
chr17,80856491,80857164,674,6.84103345331261,6.8683080002749,7.72643133367584,7.6657372308674,8.67165590767025,8.50214212960117,-2.73137
chr17,80861920,80862130,211,6.07621235323144,6.26901519759322,6.37111764687151,6.74007848463583,6.81339693248956,6.47185918539295,-2.4184
chr17,80870465,80870844,380,6.34712371677106,6.0463010529903,6.1454830616668,6.34581694800461,7.10251136588142,6.91115697297451,-1.04044
chr17,80877135,80877859,725,6.93251221145186,6.88186643890073,6.89150841671015,6.52811144311022,7.64252805833292,8.97103935093621,-1.94136
chr17,8093974,8094442,469,7.24953727983148,7.29045762298238,7.30564933763145,7.15173800380446,7.11121795000954,6.66722479552961,-5.36906
chr17,80989084,80989336,253,6.86776744528962,6.75499338350158,6.76630342502351,6.75641323433892,6.61953506492198,6.24583138906707,-7.23849
chr17,8109986,8110646,661,8.0542787146181,8.23920057530411,8.15173488132796,7.93334565117885,7.93998225998678,7.51997853982668,-2.68281
chr17,81375893,81376016,124,3.25957441736598,4.38246950909199,5.17981784840544,5.27550766882142,4.3898960100046,4.53809530714057,-1.41714
chr17,81481698,81481817,120,5.1850792633522,5.49591832898772,5.28789792196659,5.32014692742487,5.44045940638668,5.86634904673339,-1.07182
chr17,81601508,81602006,499,7.12209485107786,6.97336696282985,6.95845963976015,7.10147423572306,7.25956883382411,6.83926222534805,-1.74655
chr17,81675837,81676102,266,5.0041256049695,5.63051258696459,6.0412382014485,6.00663015093695,6.18071425409363,5.92309440697747,-3.51155
chr17,81967660,81968314,655,8.26000575182823,8.40800941068619,8.3392665754469,8.23673320216949,8.19877318282885,8.30273301689941,-2.53811
chr17,82153807,82154370,564,7.81425708509995,7.74829922338076,7.96083521380153,7.86719636755983,7.57489956154107,7.43472982432352,-1.35327
chr17,82257089,82257703,615,6.85446237299958,6.93486079972947,7.23988712411501,7.07567002410086,6.54437908692451,6.26790670429082,-2.84537
chr17,82497007,82497872,866,8.33855713746328,8.48554169956298,8.58152128830707,8.42221348818148,8.30504575782831,8.23710851729635,-1.71921
chr17,82591872,82591995,124,6.02961920240824,6.34928987355253,6.01001607927171,5.27550766882142,5.38409929442356,5.97769201914679,-1.42458
chr1,7827514,7827656,143,5.41997348582663,5.34746305612683,5.20760637766415,5.18185881142586,5.13366646090116,5.12657547848994,-6.57327
chr17,82985932,82986665,734,7.47492845234122,7.84837441321824,7.87679181629985,7.6657372308674,7.1198723054277,7.00614594568241,-2.83142
chr17,8300693,8301109,417,7.33823565594646,7.50716525084631,7.38689007285801,7.33692080799381,7.40827701485652,7.10755874200104,-1.1818
chr17,8366316,8366448,133,4.95510419198722,4.22116499098296,4.32436145800226,4.97407918963914,5.26431004855217,3.91090635854622,-2.37737
chr17,8600627,8600750,124,5.22698115723112,4.99498179527768,4.42247995627228,4.79590038372914,4.14055940358442,3.79406853565548,-2.11012
chr1,78664898,78665083,186,4.41754097420465,4.52753893578714,5.31369855443255,5.59905291350124,5.44045940638668,4.86213503347827,-5.99298
chr17,8935098,8935644,547,6.65402979031363,6.88186643890073,6.96661423422715,7.06259275237466,7.26737978147617,7.49211827764513,-8.74503
chr17,8949310,8949552,243,5.41997348582663,5.13743833533723,5.69367369495936,5.59905291350124,5.69331477485038,6.8244431221453,-1.69522
chr1,7915960,7916571,612,5.79904587594266,5.86703340583917,6.26931462714622,6.30197702019088,7.76344578203507,7.36475737071979,-1.13568
chr1,7920616,7920827,212,4.18221620688007,4.52753893578714,5.00081050308513,5.36344633056216,6.33733883006061,6.41364257268356,-5.46939
chr17,9252752,9252884,133,4.68138667304556,4.52753893578714,4.68220219596889,4.35581430643827,4.60242404634431,5.97769201914679,-1.95122
chr17,9289765,9290308,544,5.71320157740104,5.66228676366821,5.33904587282243,5.83267621775595,6.59491554282008,7.89099673829952,-5.03656
chr17,980871,981293,423,7.88793713777863,7.69553198501321,7.64239161756087,7.62183530969159,7.5998600774494,6.88282754002162,-5.99516
chr18,10003614,10003808,195,3.90087952202163,4.59494646068245,4.51434818930097,4.07242311967601,4.27060752748218,5.68135056170934,-2.27972
chr1,81189900,81190049,150,4.26499676518453,4.59494646068245,3.44219483742401,3.42460792612136,3.22012246598406,5.57912088811703,-1.29439
chr18,11938374,11938499,126,5.26770031576371,4.65934456819005,3.61815246660386,3.05367546411361,3.83893719931423,3.37312020618565,-1.54601
chr18,11995512,11995852,341,6.55880210742473,6.46190152091169,6.41944615758701,6.75641323433892,6.96518433803621,6.15398879034033,-1.92034
chr18,12910981,12911459,479,7.13315574158543,7.25963105465731,7.23988712411501,6.95347450909365,6.86578732469308,6.83926222534805,-1.99389
chr18,12973663,12973920,258,5.26770031576371,5.22514991193933,4.86780584734532,5.70384054759933,6.53146344379587,5.43046702554421,-1.04386
chr18,13136298,13136891,594,7.22906340852851,7.23870788438688,7.24659988932185,6.92485478806309,6.83458193312487,7.25851532475915,-1.42063
chr18,13208515,13208745,231,5.45565667390192,5.22514991193933,5.17981784840544,5.40548397193827,4.74350662257495,4.30176427911551,-1.10689
chr18,13398978,13399096,119,5.49047854536449,5.34746305612683,5.15148353949718,4.73125719157401,3.66062331636281,4.53809530714057,-1.10067
chr18,13456075,13456218,144,5.3833852889155,5.09149822425755,5.50500521105183,5.48605390181876,5.20046655731648,6.50940480118709,-1.77885
chr18,13562384,13562955,572,6.45684172959059,6.34928987355253,6.87427361980378,7.08862982128497,7.54307909272615,7.86226465464261,-6.82605
chr18,13567643,13567857,215,5.0041256049695,5.22514991193933,5.82505742760288,5.59905291350124,6.07786843416756,6.35297762033671,-3.30981
chr1,82010607,82010766,160,4.48816214665559,3.71533545424598,3.77496356549752,4.91709679921989,5.26431004855217,4.21352331915905,-1.42376
chr18,21084888,21085066,179,5.0041256049695,5.42359938174521,5.43620345677717,5.44633131059593,5.62199985825705,4.91904315407099,-1.49655
chr18,21117384,21117569,186,4.26499676518453,4.45682687705648,4.27268075659645,5.32014692742487,5.84716726611436,5.02653780538171,-1.29258
chr18,21634193,21634341,149,4.00087951894663,3.71533545424598,4.32436145800226,4.97407918963914,5.06362256343116,4.91904315407099,-4.4564
chr18,21670778,21670920,143,4.26499676518453,4.59494646068245,4.90222412008915,4.51788907918208,3.83893719931423,5.61400855895519,-1.07812
chr18,2241217,2241419,203,5.77099485500094,5.38603340991896,4.90222412008915,4.73125719157401,4.07085756208772,4.38491774823238,-4.255
chr18,22838951,22839805,855,6.36599934354476,6.22713825241755,6.67966865867531,6.8507184604583,6.79189620242143,7.09526519845218,-3.81643
chr18,23237657,23238074,418,6.84103345331261,6.28950648474724,6.21558602905522,6.65550969257574,6.69096895487767,7.37496362614752,-1.29582
chr18,23260508,23260666,159,5.74238759125376,5.59802282018045,5.57067464060622,5.40548397193827,5.32544760076994,5.46909095866131,-2.3687
chr18,23504867,23505058,192,6.26905019354571,6.36867954036486,6.21558602905522,6.16184830834503,6.21342904404007,6.17750336300288,-1.18099
chr18,23864581,23865204,624,6.16511368901273,6.82685096470231,7.05339839100518,6.86585363435204,6.9937154243151,6.20064080883853,-1.25291
chr18,23964487,23965016,530,7.24953727983148,6.78416729156753,6.95025869066429,6.65550969257574,6.72540187205158,6.20064080883853,-1.30818
chr18,24368726,24369530,805,6.81379469635009,6.98597730002862,6.20183530327219,6.62024351061006,7.18729939896998,8.31868310345447,-1.47792
chr18,24475984,24476148,165,4.5554870779691,4.94418900722656,5.17981784840544,4.73125719157401,3.83893719931423,3.66692800918002,-4.22846
chr18,25165157,25165522,366,5.22698115723112,5.49591832898772,5.50500521105183,5.83267621775595,5.8882712298737,5.64807244773773,-1.51769
chr18,26029238,26029374,137,4.5554870779691,4.59494646068245,4.55817778667384,4.97407918963914,5.20046655731648,5.12657547848994,-2.04028
chr18,2627810,2628212,403,6.05310386567813,6.46190152091169,6.576882706953,6.75641323433892,7.54307909272615,7.55630789663748,-3.08805
chr18,26440058,26440221,164,4.09439508373918,4.59494646068245,4.32436145800226,4.17320001710883,4.3898960100046,5.57912088811703,-4.94865
chr1,82830849,82831101,253,5.98147091923654,5.94660449089786,6.05659947936318,5.48605390181876,5.69331477485038,5.02653780538171,-1.04774
chr18,2961363,2961597,235,5.41997348582663,5.86703340583917,5.82505742760288,5.86316441301823,6.82402831838308,7.00614594568241,-1.74686
chr18,3069678,3070256,579,6.30861502339211,5.99731378441907,7.19894108587293,7.21220093652727,7.5494995815181,7.49211827764513,-1.55156
chr18,31835320,31835465,146,4.26499676518453,4.0395282381823,4.72128238634534,4.79590038372914,4.27060752748218,3.66692800918002,-1.49366
chr18,3213374,3213853,480,7.08839407991154,6.93486079972947,6.75693028393938,6.2336133305043,5.98618217214907,5.39078053777647,-8.32224
chr18,32153043,32153257,215,4.74044256596768,4.65934456819005,4.68220219596889,5.02889619207963,5.41255455238495,5.86634904673339,-7.15602
chr18,32549411,32549609,199,6.09895652643656,6.22713825241755,5.77020837857604,5.63483449693557,5.46783474570266,5.68135056170934,-2.99011
chr18,3458505,3459476,972,7.30927124770477,7.1850325888582,7.17802386352769,7.03607712896881,6.92624339273311,6.47185918539295,-7.47064
chr18,3481943,3482077,135,5.68341291181255,5.69337619404835,5.61285028350543,4.73125719157401,4.55215454817591,4.80288962041418,-1.80501
chr18,34866213,34866964,752,6.14339664747794,6.30971079566048,6.46620806029181,6.03368745255404,7.25956883382411,8.19163951223169,-1.31003
chr18,35099990,35100130,141,4.5554870779691,4.30407046410992,4.10550589633953,4.59257340960083,5.23274143186259,4.46353851913156,-1.09944
chr18,35106453,35107242,790,7.52617417923498,7.76302775720714,8.10447905713156,7.21220093652727,7.04913871168481,6.45271348767255,-1.08112
chr18,35122881,35123055,175,6.59124811249179,5.83950362405872,5.54911526315774,5.5623612593589,5.66993264961427,5.77681309651547,-8.84371
chr18,35171319,35171586,268,4.34328410015616,4.59494646068245,5.12258158197296,5.36344633056216,6.51843112884217,5.54336860192447,-1.40933
chr18,35407984,35408236,253,6.55880210742473,6.22713825241755,6.24270043253731,6.00663015093695,6.02355875702716,5.89500070372433,-2.7769
chr18,3541802,3542290,489,5.22698115723112,5.38603340991896,5.50500521105183,6.03368745255404,5.64616531253392,7.05774324925009,-1.43937
chr18,35478552,35479078,527,5.77099485500094,5.81143827741664,5.92887015086917,6.56567320772691,7.04004809686487,6.49075412872458,-3.40791
chr18,35577473,35577670,198,4.79717580479719,5.22514991193933,5.28789792196659,4.66358108840994,5.16745309932728,6.99295303730738,-1.41439
chr18,36034533,36034695,163,4.68138667304556,4.0395282381823,4.72128238634534,5.08170637305998,5.20046655731648,4.97379142134904,-1.99403
chr18,3624413,3625444,1032,6.97000875932429,7.4983900521222,8.27833269832613,7.81356454397541,8.81710993918075,8.87002623819088,-1.74891
