ENSG ENSGchr ENSGstart ENSGend GeneName ET0_a ET20_a ET1H_a ET2H_a ET4H_a ET24H_a
ENSG00000160796 chr3 46979683 47009703 NBEAL2 11.0782877288311 11.260675307813 11.5019312330521 11.3564945469275 11.2250456586454 11.2915061657538
ENSG00000160799 chr3 46921726 46982010 CCDC12 10.8043189826228 10.9416615832001 10.647374015532 10.9956836887268 11.4240753461789 10.6000066594081
ENSG00000160803 chr1 156035301 156053794 UBQLN4 6.83017563168054 6.88433944759932 7.43780843203822 8.01974123357576 9.29323968262204 9.6649499353563
ENSG00000160813 chr7 100435282 100436565 PPP1R35 8.3045116062879 8.09814083385457 7.42668178631609 7.91334908289377 7.64897148663741 7.68026246966275
ENSG00000160818 chr1 156594487 156601496 GPATCH4 8.59650090268535 8.68310438624798 8.86704553682925 10.2099972076928 11.4683731808092 11.5580152546724
ENSG00000160856 chr1 157674321 157700857 FCRL3 6.32868051950966 5.67877057297171 6.55391749895131 7.51507775456019 8.07956895538288 4.63337802231839
ENSG00000160867 chr5 177086886 177098144 FGFR4 4.22772167579228 4.90286824903118 4.25765898006444 4.25504446505695 4.83279877913369 4.96659170526269
ENSG00000160877 chr19 13118103 13141141 NACC1 8.82345137264324 8.60836654654649 8.60885315364575 9.40965025243334 9.74947045571028 10.9642533113147
ENSG00000160883 chr5 176880869 176899332 HK3 5.35177483417834 4.01563580363647 4.84091547052666 5.30356505808992 5.86883089959726 3.9679167602524
ENSG00000160888 chr19 13150415 13154908 IER2 11.5930672168612 11.4804822853241 11.4336403172579 11.2672554823309 10.6247646071704 9.46326178982687
ENSG00000160908 chr7 99486519 99500324 ZNF394 11.6711062702213 11.6749169793541 11.1361303502444 10.2315527439325 9.75160400938144 9.03067701693202
ENSG00000160917 chr7 99438922 99457371 CPSF4 8.26079876038159 8.1141683127426 8.06754212302181 8.29777596981566 9.48570444057925 10.049837820896
ENSG00000160932 chr8 143017982 143023832 LY6E 10.5116375731684 10.003685351069 9.54606605558668 9.1550536458293 9.51979408896091 10.8812424570105
ENSG00000160948 chr8 144423601 144428563 VPS28 10.1225529687541 9.88529599119339 9.92069221628041 9.87930160867235 9.77953294735233 10.3075254210434
ENSG00000160949 chr8 144428775 144444444 TONSL 5.12544583990992 4.75116849065717 4.25866733403608 5.01987087588651 4.56101310451916 10.1772856449224
ENSG00000160953 chr19 1354711 1378431 PWWP3A 7.60517266173959 7.63082147804987 7.1589888297615 7.13107469067222 6.84878184949861 10.0173832538182
ENSG00000160957 chr8 144511288 144517845 RECQL4 5.03616447615491 5.46792549631907 4.93748044461849 4.93372992070163 4.60801718615854 9.35763080841398
ENSG00000160959 chr8 144517992 144525178 LRRC14 8.56761310828795 8.47666673600786 8.07647694105633 8.15398479884787 8.70281708947673 9.00464423128382
ENSG00000160961 chr19 14689801 14733746 ZNF333 8.3591284531018 8.18824729135953 8.41896020266176 8.91693888165678 9.26037908519111 8.42820244470169
ENSG00000160963 chr7 101362820 101559024 COL26A1 3.47267942051784 3.50075085716268 1.90166634573611 3.08448708699467 2.96455884270607 2.25435464999494
ENSG00000160972 chr8 144477969 144502121 PPP1R16A 6.07476796767358 6.16450628349708 5.95865113271605 5.61584372978505 7.08576920637132 7.75305422537399
ENSG00000160991 chr7 102433106 102456821 ORAI2 8.8794905871678 8.74575133638546 9.67441794142343 10.1009091328719 9.49161635192548 9.43871984095313
ENSG00000160993 chr7 102456238 102464876 ALKBH4 6.80551091214089 6.60798698303519 5.98887380624377 6.10511845507548 5.08615316970112 7.03857115424107
ENSG00000160999 chr7 102285091 102321711 SH2B2 5.76714682783224 6.12391817815759 5.92238924508404 5.84279425867319 7.08005950232118 5.59132148062858
ENSG00000161010 chr5 179835133 179862173 MRNIP 8.60289328497852 8.84471089930246 9.2800865306986 9.20050739820299 8.81248813728507 8.21994175683833
ENSG00000161011 chr5 179806398 179838078 SQSTM1 12.232851626614 12.369815791198 12.6551061880833 12.8941220237399 12.574608853643 11.1921883892449
ENSG00000161013 chr5 179797597 179806952 MGAT4B 10.1307847375147 10.1514741512126 10.0527953289553 10.0379397189698 9.6660808230523 9.81498282427648
ENSG00000161016 chr8 144789765 144792587 RPL8 14.946132794196 14.644012806769 14.2211077546233 14.5198313332442 14.4154912715841 14.8767738932004
ENSG00000161021 chr5 179732850 179796511 MAML1 10.8364776377402 11.0082380341294 11.1742972890071 11.1673738476071 10.984528396001 10.3034324767744
ENSG00000161031 chr19 15468645 15498956 PGLYRP2 2.08833938974001 2.97444384510731 2.09213111564893 2.71971242294405 3.32923314456552 0.398360538440087
ENSG00000161036 chr7 102464929 102473168 LRWD1 7.73100103335845 7.61412249810242 8.32360874646766 8.71732560064411 9.31894754999798 9.72547777661132
ENSG00000161040 chr7 102813230 103074843 FBXL13 6.04912426909397 6.3770296505522 6.60990798567587 6.49925574342348 7.55145366557761 7.80649945994637
ENSG00000161048 chr7 103099776 103149560 NAPEPLD 5.36575688679383 5.61467831790962 6.4122747781386 7.3321926918325 8.14829224365228 8.74045666934662
ENSG00000161057 chr7 103344254 103369395 PSMC2 10.8058898776744 10.642176171762 10.4737773932845 10.6072936094689 10.4638101742778 12.1486484041946
ENSG00000161082 chr19 3224703 3297076 CELF5 4.093984665874 3.79720721938196 3.5028594315707 3.28737965346779 3.04378160529877 2.14896240142627
ENSG00000161091 chr19 3538261 3574290 MFSD12 8.54044068508609 8.74333098451658 9.18634353888526 9.80191764708686 10.5176413124777 10.9574706879534
ENSG00000161132 chr22 20299760 20313216 AC007663.1 1.93772887116148 1.55801758923754 2.55978046997518 0.922373746187215 3.12253896312087 3.05078092194063
ENSG00000161149 chr22 21002895 21014292 TUBA3FP 2.80788470634106 3.95896554867307 4.441644408099 4.01447507599281 2.84685544277789 3.40768254606439
ENSG00000161179 chr22 21628089 21630064 YDJC 8.00508456060616 7.80438703683375 7.61289378023711 8.17496894308882 9.1852494411284 9.17797835450314
ENSG00000161180 chr22 21632716 21637327 CCDC116 2.1635826064985 2.60679436569415 0.810261055814675 1.47249208197365 1.29242732420051 2.86124066629447
ENSG00000161202 chr3 184155388 184173610 DVL3 8.96299609029478 8.8176043827654 8.86855102281991 9.30256943605032 9.49121677697696 10.0956134275002
ENSG00000161203 chr3 184174689 184184091 AP2M1 10.7539381549209 10.5393160207792 10.0957439753816 10.546440621647 11.0229493257748 12.2133132294331
ENSG00000161204 chr3 184186023 184194012 ABCF3 10.3613131650262 10.5104260854455 10.6850718731189 10.62391232173 10.4743887700484 10.6001783409514
ENSG00000161217 chr3 196214222 196287957 PCYT1A 10.0736049864291 10.2537861580904 10.14851801159 10.381434702066 10.4320246476433 10.9556232492717
ENSG00000161243 chr19 38990714 39032785 FBXO27 1.3319255233229 1.76501562815679 1.52967957758438 0.449188128836611 1.04209208366708 3.01402484201125
ENSG00000161265 chr19 35742464 35745445 U2AF1L4 9.62584751580523 9.33847194810463 8.89631136632265 8.53686643993809 8.25349351287656 8.50521319304416
ENSG00000161267 chr3 197509783 197573323 BDH1 8.38462847783007 8.32935755028431 8.0283607082753 7.81083992127235 8.47342895556034 10.5984148816685
ENSG00000161270 chr19 35825964 35869287 NPHS1 3.05635615060924 4.56241729603137 6.40045948071788 7.71007854610954 8.06836069705235 2.7211425049272
ENSG00000161277 chr19 36034985 36054762 THAP8 3.31721546032602 3.58589971286945 4.32779508278445 4.07051856806332 3.76167533726244 4.88176006950249
ENSG00000161298 chr19 36604817 36634113 ZNF382 6.13582152725578 6.4118758658696 6.40921394886406 7.11592576800449 6.94470360763502 7.40521863608335
ENSG00000161328 chr11 537527 554916 LRRC56 5.82571744572155 6.06991988439522 6.86687428896249 6.54405851148313 5.96679893458496 5.43503868859247
ENSG00000161381 chr17 39063303 39154394 PLXDC1 8.91164987787818 9.41064338883987 8.98490626371149 8.52056049905389 7.76499830109516 5.42165377271366
ENSG00000161395 chr17 39671122 39696797 PGAP3 8.01259467113205 7.98651314051602 7.77117301221686 7.77627065806925 7.40659510833022 7.73819637497923
ENSG00000161405 chr17 39757715 39864188 IKZF3 11.825419604973 11.8592577715457 12.1708290932697 12.7385371457978 13.1033709806215 12.4924173851426
ENSG00000161513 chr17 74862497 74873031 FDXR 4.91747689934182 5.45404566403948 4.73915278832746 4.07051856806332 3.21088584653883 7.20374652561423
ENSG00000161526 chr17 75667116 75708062 SAP30BP 11.5612928877754 11.6840799231307 11.8833420190999 11.8873346023493 11.5769020044486 10.8134935897782
ENSG00000161533 chr17 75941507 75979363 ACOX1 9.11866922855493 9.14951382148837 8.80950883089752 9.0975749870423 9.00052323060364 10.3475370179068
ENSG00000161542 chr17 76309486 76384521 PRPSAP1 6.99127463719991 6.67881437945563 7.10905241756408 7.37512261562077 7.78017260811492 8.61545054227458
ENSG00000161544 chr17 76527356 76551175 CYGB 1.48737824049109 1.26657663403404 1.1822478239664 1.74720828159455 1.63009214804151 2.25829286914619
ENSG00000161547 chr17 76734115 76737374 SRSF2 11.8574012237452 11.7237940411681 12.0808749872865 12.3199844555446 12.7617297334724 13.1172860686246
ENSG00000161551 chr19 51871302 51887976 ZNF577 6.94049650458017 6.75936359429292 6.39027212228097 6.65368312126964 6.63980147932491 7.04242588567279
ENSG00000161558 chr19 48332356 48364237 TMEM143 7.0644286796637 7.04174447335391 6.4180039170195 6.28603313911148 5.68925097210001 6.79341273836772
ENSG00000161594 chr17 41835685 41848384 KLHL10 2.3037213164773 1.69845298351714 2.52593668561734 0.679667049888635 2.51030208638565 2.15520747786295
ENSG00000161609 chr19 49388218 49417994 CCDC155 1.58385040093313 2.48678202467529 1.88261788254507 0.449188128836611 1.8155769946012 2.5463557283667
ENSG00000161618 chr19 49453169 49471048 ALDH16A1 8.20684973957075 8.36846175450247 8.35594868067852 8.12035081617898 7.87637901262917 8.87225524093087
ENSG00000161638 chr12 54395261 54419460 ITGA5 11.311986936697 11.4524155392066 12.151917475094 12.3509544991138 11.1234016601727 9.13706661225139
ENSG00000161642 chr12 54369133 54391298 ZNF385A 8.44164987131242 8.11226036534957 8.11292607848597 7.87454230740858 7.10323195252215 5.14910658374216
ENSG00000161647 chr17 43800799 43833170 MPP3 1.81806743101926 0.995327080077395 2.25460465069679 3.51135690475607 3.28373470946014 4.6094676553385
ENSG00000161653 chr17 44004546 44009063 NAGS 1.41608725120167 1.15597852057131 2.86892300291346 3.32333161162453 2.08533004244516 3.02348854087775
ENSG00000161654 chr17 44034635 44067619 LSM12 8.97617011388757 9.36556672756751 9.0250858284414 8.91387306119394 9.48832264685578 9.24937486593315
ENSG00000161664 chr17 44170447 44179083 ASB16 2.69364891325801 2.41821804967851 2.714734714967 2.33295463837452 1.04209208366708 2.10195465172867
ENSG00000161671 chr19 50476400 50490870 EMC10 10.1512262035015 10.0076159194156 10.0546592150217 9.83220730649136 9.97627426072189 10.3389021346795
ENSG00000161677 chr19 50505998 50511353 JOSD2 5.71634835457876 5.63956431193753 5.39891690197139 5.87939461465232 6.04772201773932 8.4230588376974
ENSG00000161681 chr19 50661827 50719450 SHANK1 3.11455141185657 1.15597852057131 3.00905032047434 1.57107080801159 1.6253254084243 1.53593291000431
ENSG00000161682 chr17 44353215 44363875 FAM171A2 1.78227615399328 1.9256670686507 1.52967957758438 2.13802791988804 2.66419187367935 1.80309492730545
ENSG00000161692 chr17 44708608 44752264 DBF4B 5.64712694286078 5.73744075450188 5.87533516709922 6.68437991165743 6.4754615318226 8.44405086039214
ENSG00000161714 chr17 45108967 45133354 PLCD3 5.97891240453946 6.13001406199147 6.04317263692587 5.95656631541188 5.00740284095478 5.45752539348335
ENSG00000161791 chr12 49636499 49708165 FMNL3 10.1199728986516 9.7830693091364 10.2105755844462 10.8937248895066 11.4806069452964 10.6396925937264
ENSG00000161800 chr12 49976923 50033136 RACGAP1 7.02031583384275 6.8642165212588 6.84614392652644 7.40429633712842 7.78017092984688 9.78481653762025
ENSG00000161813 chr12 50392383 50480004 LARP4 11.9099266350617 11.4981439800781 11.0871529295001 11.7393221095315 12.5927579600972 12.8920241182328
ENSG00000161835 chr12 52006940 52015889 GRASP 11.3497481315942 11.4823799478931 11.5754210209227 10.7980909006133 10.0565454429189 8.00137643282066
ENSG00000161847 chr19 10316212 10333640 RAVER1 9.05678755846735 9.11158883542672 9.45158388841961 10.2291290511537 10.7567199062719 11.368610485208
ENSG00000161860 chr19 12898786 12919276 SYCE2 6.93083437455326 6.81441715530348 6.43177569657545 5.633481940271 4.12540840776929 4.37454380658762
ENSG00000161888 chr19 11131520 11155808 SPC24 4.31915745945764 4.43642656058315 5.05367751169191 4.54983407982414 3.71553137505094 7.33232883106544
ENSG00000161904 chr6 33771202 33789136 LEMD2 11.2615677946718 11.3580215887288 10.8650714889 10.6473003333503 10.4017144648882 10.0759900169296
ENSG00000161912 chr6 41101022 41140835 ADCY10P1 7.22907500625065 7.45503357277492 7.51664467371664 7.51043400501978 8.33922508022295 7.5975800266864
ENSG00000161914 chr19 11483427 11505923 ZNF653 6.88984008984495 7.06265324524303 7.0248774589291 7.37187368465065 7.4729840601959 7.47549492582882
ENSG00000161920 chr17 4731428 4733610 MED11 4.62233195118081 4.93342015803323 5.03316086702572 6.02565842705495 6.44610916598495 7.67457123784555
ENSG00000161921 chr17 4733526 4739922 CXCL16 8.40298345031596 8.07225937269913 8.11255864399667 7.85732943444149 6.93029779155513 6.1138733361035
ENSG00000161929 chr17 5208961 5234860 SCIMP 3.45727175648392 3.64477959167423 3.19208187737528 3.28737965346779 2.81162477443418 1.2195310755753
ENSG00000161939 chr17 7012635 7017520 RNASEK-C17orf49 2.64972451419486 0 1.98528984981011 1.25510144169787 1.78245339277583 0.8416113976471
ENSG00000161940 chr17 7023020 7030290 BCL6B 1.49156453758563 2.19534106947179 0.92271063952683 0.679667049888635 2.04466870098929 2.58425720015804
ENSG00000161944 chr17 7101322 7115700 ASGR2 4.0850657738336 3.14205964811097 3.10933803139794 2.87718155297183 2.28968245558076 0
ENSG00000161955 chr17 7558292 7561608 TNFSF13 5.8322409334202 5.67357408296389 4.96063929100639 4.51160663505151 4.04297248078624 4.29790655809916
ENSG00000161956 chr17 7561875 7571969 SENP3 9.06778389576959 9.00042367714382 8.76562622950771 9.35762970249985 10.3081559933789 11.0493484696803
ENSG00000161958 chr17 7438273 7444937 FGF11 3.25168314803159 2.61415280859004 2.24266582787905 1.88535774651082 2.36568671753305 2.67833671397433
ENSG00000161960 chr17 7572706 7579005 EIF4A1 13.0373022081911 12.5423915705518 12.3966539048492 12.8605685932097 13.6315659000886 14.1543785162461
ENSG00000161970 chr17 8377520 8383213 RPL26 14.3566663037069 14.0530743710333 13.5388044505534 13.8080434003159 13.6202374066409 13.9164706867673
ENSG00000161973 chr17 8729934 8745219 CCDC42 2.05741803216136 2.28950361033839 2.55978046997518 2.89453048767361 1.22226197738832 1.59361730511654
ENSG00000161980 chr16 46407 53628 POLR3K 5.63090435553902 5.27137591449141 5.50442483193522 6.32645654886357 7.34595856981314 9.87505441227114
ENSG00000161981 chr16 53010 57669 SNRNP25 5.72630214653245 5.11838090064089 5.08584673971673 4.56560084762866 5.61144746637513 9.69788584176536
ENSG00000161996 chr16 649311 667833 WDR90 7.23442259358336 7.05688250290519 7.62592119605391 7.79648295737835 8.26286641140335 9.15287543475815
ENSG00000161999 chr16 681671 684528 JMJD8 8.37777295734594 8.37229148382402 7.81105702168847 8.21243235454144 9.01796641553373 10.0574218000985
ENSG00000162004 chr16 722582 726954 CCDC78 3.58155731915094 4.04692951718703 4.44703219894692 3.4455536826427 2.50126217226585 5.00142642606037
ENSG00000162006 chr16 769428 783370 MSLNL 3.18315112295776 2.91665704380125 1.8216801557536 0.679667049888635 0.386586636507855 1.67962560826709
ENSG00000162032 chr16 1776712 1793700 SPSB3 9.28946859807588 9.36004835969037 8.82298803362011 8.78326569368394 8.42054713186605 7.04722656627997
ENSG00000162039 chr16 1833983 1884294 MEIOB 2.08833938974001 2.54973640973884 2.43839745478136 1.12885517872525 2.59134301075804 1.34246543414976
ENSG00000162062 chr16 2460080 2464963 TEDC2 1.20528864734315 0 0.513375769819335 0.679667049888635 0.82240672360097 8.37873390948612
ENSG00000162063 chr16 2429394 2458854 CCNF 5.30576597940525 5.13912998553568 5.05421649469593 4.86858033150552 5.2463634098678 8.22785618875134
ENSG00000162065 chr16 2475051 2509560 TBC1D24 4.1479934602397 4.98652779325448 4.52441106065374 6.44437992781327 7.73293695686458 9.0946683272821
ENSG00000162066 chr16 2520357 2531422 AMDHD2 10.2438098823441 10.5550045177322 10.2405985234615 9.45056208982957 9.12305648246463 8.221195927474
ENSG00000162073 chr16 2969245 2973489 PAQR4 3.12070688389096 3.0489546382057 2.95603127997611 1.31424700807982 2.6839068652653 7.77401579617642
ENSG00000162076 chr16 2883186 2899382 FLYWCH2 6.36899577988377 6.89032533703402 6.80314122228964 6.73629576138049 6.28126580926448 7.31281963537594
ENSG00000162086 chr16 3305406 3318852 ZNF75A 9.02922208489085 8.85810891225647 8.73044698940887 8.85349135528416 8.89073826403087 9.10476561782671
ENSG00000162104 chr16 3953387 4116185 ADCY9 8.21363075993184 8.39862286616314 8.19437321442789 8.52035539308316 8.54762418911381 9.01126311878944
ENSG00000162105 chr11 70467856 71252577 SHANK2 1.90147358003939 1.89788746509177 2.09213111564893 3.10429991075879 1.6253254084243 1.53593291000431
ENSG00000162129 chr11 72292425 72434680 CLPB 8.08083543545665 8.15609944780797 8.4279116271454 8.81574365816249 10.1125000206598 11.1458233879477
ENSG00000162139 chr11 74988134 75018893 NEU3 8.89882248159314 9.03627224162262 8.96434720552214 8.91553191562579 9.65829783702181 9.25974551739484
ENSG00000162144 chr11 61348745 61362299 CYB561A3 9.15689794553923 8.82368688545592 8.39297478975354 8.55864104365376 8.49879005177369 9.41562835707445
ENSG00000162148 chr11 61481120 61490931 PPP1R32 6.26255655712736 6.34142183114206 5.90651303932666 5.61542493952846 4.68972826637561 5.03353279307962
